sample_id,source_multiplier,wind_speed_mps,wind_dir_deg,background_mean_counts,response_error,sigma_y_multiplier,sigma_z_multiplier,Q_dot_Bq_s,response_factor,background_sigma_counts,threshold_n_sigma,x_m,y_m,run_name
2190,0.9409645028337867,2.648688765672821,-9.201506865758235,7222.0787137979205,1.0725400062901649,0.8361748698827383,0.9007292851833506,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2191,1.5166121775852335,3.3332508373420384,-5.833428098520273,7243.400268125997,0.8860921601623819,1.002130272020835,0.7764963356639318,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2192,0.7444197324389754,2.4839000086513323,4.0825405001793245,7256.640864768255,1.127945679232484,0.790317042986786,1.47555057436348,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2193,0.9854210018614817,2.6512475335993235,-10.807556779718597,7430.809154320464,0.9634432614823242,1.5123957552886973,0.7143415167712307,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2194,0.8801348612983105,3.3679686011006402,4.491131336876194,7169.741258016981,0.9903611828389722,1.017045331319298,1.7773804947743697,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2195,1.262223520967244,3.868759105553575,4.0641858938597135,7150.145078828391,1.010448543053712,0.7629218534913224,0.9493122143868516,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2196,0.6933305845156369,3.156963541281841,-1.5713144826447414,7149.714231119814,1.2195357240875764,1.2595276964213662,0.946531442195062,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2197,0.41614175404674986,2.682678724440517,-9.805768744127835,7245.450594588472,0.861817911482724,0.8315042455996933,0.7152205664036945,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2198,1.8190667469815471,2.3128562379084716,-15.177267336958744,7085.400872371997,1.0470259188904325,0.8682772353000189,0.5612596802004076,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2199,1.7094942898444003,3.4354842636284846,-6.805472903877377,7175.603510561692,0.9929411993612266,1.0401579570266217,1.0965088607661935,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2200,0.8509502616268313,3.5495640291221644,2.3046864358939487,7316.1339237511065,0.9577977339796578,0.5723233828213474,0.8317332160831271,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2201,0.991519788130302,2.9552769510659767,-5.3913989882294935,7228.4261510981005,0.8529589318368801,1.054988734108646,1.306621944975152,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2202,1.0983724543985338,3.008170313997209,-15.370014204882143,7254.049584797762,0.9482257242057158,1.095827901006679,0.9690325322373514,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2203,0.7131036744713108,2.1900297200918803,-0.42319460446420015,7186.186026594382,0.8479429949111933,1.0799011251175066,1.025685755305286,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2204,0.6511744135731282,2.4375861311067126,-10.360326865964005,7129.012468634921,1.094427362140261,1.3514744194873276,0.6653359278482646,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2205,0.8764154058547303,4.09348036961781,2.6327237756095467,7297.686399599074,1.004754186133462,0.6421834590346537,0.6032246642495481,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2206,0.31510846258281333,4.569921141251516,-21.40726729692965,7114.105866413391,0.9196173730361255,0.871906310461782,0.678012046455033,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2207,0.8655646857494733,2.738576353997433,-6.4230302444056,7344.923169512937,1.0416101141964293,0.7504035587616127,0.7913425157081231,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2208,0.7799488944095948,1.9557232589204692,24.40262443218174,7188.3373407555155,0.9433761142893125,1.024474759564565,0.6031011125860435,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2209,0.8026009763104488,3.404886582774025,5.466883441501662,7064.941466892957,0.9260678234572313,1.2531899099821575,0.9059834798830565,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2210,1.4105018909315787,2.7853257169431314,1.1789709524191219,6798.051525734837,0.8796936139846642,1.0417743231611554,0.9344554480063956,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2211,0.7565544742339292,2.5905955814847053,9.043284042808962,7114.0687648873145,1.168645742667399,1.0916669166604145,1.1625898370257097,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2212,1.2501131893075292,3.477402782957741,0.8041051710557583,7129.609617866236,1.0058115437167534,0.7831795471880137,1.538922716278127,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2213,0.8824977228575273,4.8811665677191645,8.202243514523367,7133.4795954066685,1.02803028292613,0.6985049250082536,1.2297182193374516,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2214,1.133064244873104,3.0977132895953656,-0.05301736331286909,7163.383537546629,0.9138898868791503,1.413593897823006,1.9018305038961036,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2215,0.7128175915500597,3.9097336522673296,-7.824497233936945,7444.119691187324,0.911546691583811,1.0252432495319208,1.2892195712089243,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2216,0.943383927190065,2.828652043553834,10.23616415964251,7142.002693533791,0.8616304263640043,0.9644706352732929,1.1530617347666243,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2217,2.075342191817713,2.1481208308858153,10.378383197894115,7136.5378075683675,1.0942699082457406,0.9377059950912792,0.9764726358787493,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2218,0.9852138035422578,2.434462012504681,16.563965464861482,7028.71862484151,1.003016594886055,0.9032819677039957,0.9756993469333854,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2219,1.0548795607233015,2.6021802006600403,-1.8028383855901486,6888.619134848705,1.168751665334245,0.9439718520357516,0.9846360592267058,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2220,1.0480073594655503,2.9365480903292465,-2.2620696784806555,7206.755530523896,0.8680281979209985,0.9102924276898233,0.8528920064943653,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2221,1.8687420076231427,2.9393966621664798,2.4621490436850086,6982.823787000877,0.9961644485339015,1.3506633214459876,1.090127172858614,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2222,0.8035121730022325,2.0895215720073335,-6.353207354370434,7412.3831295712425,0.9838003956364451,1.1651898445355446,1.0957427661511776,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2223,0.9412586329547364,2.7174013243273376,-19.982218082307106,6984.840237318648,0.972462586509015,0.8328653072890697,1.0294792262403873,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2224,1.377889243442021,2.385031477372718,18.536877100057016,7004.573198381012,1.191562431096137,0.7732441435954293,1.4663180821754938,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2225,1.033890057191038,1.8987231845136354,5.0240187984182905,7084.961512241872,0.93067656381888,0.9066376576979698,1.110119808291682,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2226,1.5985403439437498,3.128373391804049,-1.2019451631032154,7386.609474445319,1.0046077981549966,0.9380326747349276,0.9942546207553404,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2227,1.861545077943205,3.4013663440326356,8.584367452002017,7109.947383738909,1.1837269185157278,0.9941229953605807,1.0067381945539648,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2228,1.1373597985124375,3.892061595828327,1.1640498161029775,7240.549244060623,0.8834241715955145,1.3206047856438745,0.5361916372072719,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2229,0.5751920971411029,2.103952128165732,12.574699114359436,7262.684348026703,0.7552160758796423,1.2363886546086766,1.0613933503114152,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2230,1.4293816341585608,3.1736158517189677,-8.065885869175212,7388.836066671266,1.0428264781170773,1.272828908603883,1.1314926524862485,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2231,1.814234963269971,3.428496440467735,-3.601745638237441,7302.71899052392,1.1746815437346105,0.7218514236382018,0.9497450056026713,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2232,0.9273900230813276,3.443715972613711,-4.948767526579044,7207.210766559251,1.0443880361261595,0.9321649576933796,1.2380396227511423,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2233,0.920546866934547,2.0683421554225996,-0.7424362367090064,7328.880685676827,0.9847876077669117,0.8958143849556403,1.0379672788267433,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2234,1.9984950198670153,3.483764621024601,-25.060216167268727,7131.357597777566,0.8915561866146995,1.0006602697568507,0.8532221399021345,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2235,0.46745327404367715,3.233696834607575,-9.77177849059961,7146.03063637597,1.0016652447919798,0.8303022843154766,1.0565654389962151,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2236,1.9448141171841915,4.069654039859541,-2.1392876770614246,7327.240798735243,1.027439485833856,1.2676861789863625,0.7175594795233969,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2237,0.4247303370717023,2.986763028946391,0.9465249618386777,7235.490370678324,0.9429632581696787,1.08117698215704,0.8090649871340733,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2238,1.4485567775723518,3.747115796342649,-1.027268620914862,7224.896067627478,0.866762023525149,1.171327095485486,1.4158609444516757,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2239,0.7309441850857128,2.860249680517476,-20.369069480116835,7101.435194871346,0.8835121394817861,1.1159174584444747,0.9048766312225935,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2240,1.3164564358792223,3.054337379447079,-6.491953994980353,7214.858537330346,1.0799545466621496,1.1903359347292517,1.0200888905292504,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2241,1.1815902810472254,3.5505727845348405,0.5666202106444659,7272.90174596635,1.2055809853376678,0.8814542300245406,0.6484488297528361,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2242,1.0074140575103483,4.357923978677731,-2.8816677363303915,7049.064473260527,0.8701905392412195,0.9154161890136259,0.8891641882839121,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2243,0.6532849310407715,2.0500205096299395,7.141572973098944,7223.75309538357,1.0797523613731828,1.0215262013731135,0.7892333644708768,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2244,0.6927841495732853,2.6044039179358602,-15.165016625844705,7171.814287964137,1.0786940071600404,1.0423213045672013,0.9104210519714945,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2245,0.8905789972252443,2.862026931504687,-17.875574568269194,7332.63343578958,1.064557494305948,0.747243972206019,1.1380491468717309,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2246,1.0694709995122686,2.832267719397377,5.6484937591700755,7156.249585221658,0.9489623327761942,0.8356140956498037,1.4551040221458151,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2247,0.6242660685524328,3.398217014163022,1.7442452606300174,7145.754511767491,1.0334214205131904,0.8043134365486111,1.0158842669947108,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2248,0.8744369452158414,3.3341862091527785,-6.464452991593689,7098.503743390136,0.9633329941955628,1.0391065466485447,1.6336352717860343,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2249,0.7778536729116888,3.5378090460088867,1.3878583481816278,7061.6932760044,0.8779969549008219,0.9001000949552714,1.1214025787709396,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2250,1.8337628976005202,1.8735120432686438,2.479128746922634,7183.40455077847,0.9740254787619116,2.460209176328174,0.973807066739445,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2251,1.5043802085128397,2.9960564274021624,1.8664374925332416,7076.581244797639,0.9840942548092331,0.8960407801373153,0.8209297033479174,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2252,2.2522988012658645,1.595448064850625,-0.12175643768818298,7280.1350076557865,0.8776015426558221,0.8611314110870929,0.5785555759063812,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2253,1.8036819469248973,3.3471660903717835,12.946784964569735,7062.875909799603,1.1010234551232103,1.1131182664490067,0.9670711239551739,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2254,1.627294600432088,2.1054055346023013,-13.159342832885102,7213.198554711334,0.9746669701590729,0.7923014115705473,0.743374870482552,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2255,1.2589239245266393,2.361429421162854,-11.017777210027319,7261.606919460445,1.0659201650803034,0.6464934784513399,0.7077624519282864,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2256,1.2429170295098522,3.300570394069759,6.0202753301711365,7026.393953665863,0.884646384237252,1.610139734494129,1.0571042191704294,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2257,0.8978648213133671,2.8992695158628816,-7.198754130176824,7493.109052832717,0.923425863611461,1.1888158154751702,1.3064575895062942,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2258,1.7147264039779302,2.583313046992888,-7.546943543540853,7284.744274787182,1.1290981413645693,1.1627507290026624,1.025090196181946,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2259,0.4009250618379315,1.5797386750211844,-7.3284454135246175,7250.671465250124,0.9370140429670177,0.6473750971649266,1.0499359652180373,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2260,0.7241789110443415,1.0826542591887232,-12.355279611230594,7307.443083505241,0.9481587966797689,0.8283647522481903,1.2527991855093568,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2261,1.9387235833832166,3.894128303493777,0.3332475240241656,7290.366718167297,1.0303726558999617,0.846298969213482,1.234815184003865,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2262,1.0266801036904323,1.9260857846497734,2.1172630576345948,7291.910232186201,1.008459297881048,1.0256423029298007,0.8114599976457526,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2263,1.0716618475076816,3.067535849856999,-10.112736180607191,7058.312260471412,1.037837080551266,0.6852871720499011,0.6977040140096482,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2264,0.6189710713287448,2.760140958333541,-12.245653591763823,7158.383638176915,1.0841924823509193,0.9897476255834828,0.9468871336182818,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2265,1.0208740525129467,2.570972429310929,-8.582031626323234,7236.561381867528,0.8529867389288375,1.9333927046468247,0.8576990462972935,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2266,0.8716868857127289,2.65746548796516,1.5059952336025129,7256.547480143973,1.0339136106048907,1.0454091146302198,1.1756136230443779,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2267,1.1001345244821839,2.391750389209003,13.289957438199554,7170.376650242669,1.0280081053256727,0.7425701282300335,0.7910541008469599,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2268,0.563382555618926,3.254468131104121,3.4757349435379514,7147.381300972707,0.9643639411036772,1.2503996657017187,1.1569948541500903,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2269,1.9716749712808135,3.903055078135375,9.452555459103086,7259.390591882808,1.0588774626588706,0.8563571796378028,0.7599881759854009,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2270,0.5013135606641421,2.93932440565591,-11.517656142246906,7104.373030939239,1.147004179218841,0.9841921779704194,1.1757713620323005,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2271,0.24659430178292405,2.5701645851020456,-6.249999659175732,7144.484017527618,1.047103489173902,0.9737448800407014,1.0275003792961974,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2272,0.9598242483921285,2.4816074820608565,-13.988432955753392,7285.022008838421,1.0789952954253752,0.9115472797816624,0.7283794848396841,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2273,0.8597069963518686,2.5228434426736746,-9.920905804663596,7239.114527661106,1.009940115750721,0.997411688863941,0.7889042307451944,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2274,1.9933814526460771,2.7103007414168028,12.587020385896519,7245.713060384317,0.9585397236264843,1.1386552975137076,1.100348700875096,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2275,2.31875797136343,2.7163017902298474,-1.769863502392793,7081.960084998399,0.899489586830904,1.0186110678244231,0.9670378404718842,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2276,0.5354164864300528,4.1998873214226125,-6.94748490762863,7120.562334660494,1.0660437305512462,1.370489537185347,0.8018571741447745,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2277,0.9436429191786577,2.5802183325168184,-25.40472552728304,7140.446245597164,0.9472344568779462,1.133485062632089,1.2946498490698308,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2278,1.7311651599873077,1.7405366963659865,-8.408139338326972,7232.366028028568,0.9116510955326382,1.2606737770040048,1.1125109552096593,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2279,2.1596325994664167,3.1355524789450606,5.225737358639087,7043.711189563568,0.869183129601393,0.987953013465879,1.016514924227901,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2280,2.6167445599523615,3.188660087692221,-9.96002228680964,7198.376868016278,1.029385649677545,0.7356317119130427,1.1056455927115112,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
2281,2.472366909986871,2.8285601381800864,17.416216597711337,7015.649195088553,0.8502472926249377,1.265231642563194,1.029913008154735,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,final
